"ID","Path","Pasta","Nome","Ext"
"85","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\CD\AGRAVO DE INSTRUMENTO\Decisões recentes - 14ª Vara - RODRIGO CUNHA RIBAS.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\CD\AGRAVO DE INSTRUMENTO","Decisões recentes - 14ª Vara - RODRIGO CUNHA RIBAS.pdf",".pdf"
"86","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2025\Carol\Inter.pdf","03 - Financeiro\IRPF\2025\Carol","Inter.pdf",".pdf"
"87","C:\Users\mauri\OneDrive\Documentos\04 - Imóveis\APTO 216 NORTE\Pgmto (2).pdf","04 - Imóveis\APTO 216 NORTE","Pgmto (2).pdf",".pdf"
"88","C:\Users\mauri\OneDrive\Documentos\07 - Viagens\VIAGENS\EUA\Saque em dólares 5_4_2022.pdf","07 - Viagens\VIAGENS\EUA","Saque em dólares 5_4_2022.pdf",".pdf"
"89","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Área de Trabalho\Perplexity.txt","05 - Jurídico e trabalho\TSE\ONE DRIVE\Área de Trabalho","Perplexity.txt",".txt"
"90","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\PGESP\PREVIDENCIÁRIO\militar - LC 893 - LOPMSP.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\PGESP\PREVIDENCIÁRIO","militar - LC 893 - LOPMSP.pdf",".pdf"
"91","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\CD\MATERIAIS DE REVISÃO\Tabela de desincompatibilização (2).pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\CD\MATERIAIS DE REVISÃO","Tabela de desincompatibilização (2).pdf",".pdf"
"92","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2024\CAROL\Sicoob (1).pdf","03 - Financeiro\IRPF\2024\CAROL","Sicoob (1).pdf",".pdf"
"93","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Processo seletivo - Mestrado - 2019\Projeto de Pesquisa (2018) - Câmara dos Deputados.docx","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Processo seletivo - Mestrado - 2019","Projeto de Pesquisa (2018) - Câmara dos Deputados.docx",".docx"
"94","C:\Users\mauri\OneDrive\Documentos\04 - Imóveis\MYKONOS\Formulário Atualização Dados Cadastrais - UH 505 (002).docx","04 - Imóveis\MYKONOS","Formulário Atualização Dados Cadastrais - UH 505 (002).docx",".docx"
"95","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Acordo USP\RICCI, Paolo - Carta ao TSE.pdf","06 - Estudos, concursos e leitura\TESE\Acordo USP","RICCI, Paolo - Carta ao TSE.pdf",".pdf"
"96","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\Despachos e Informações\SEI 2023.00.000013088-6.pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\Despachos e Informações","SEI 2023.00.000013088-6.pdf",".pdf"
"97","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\Informações TJAM.pdf","05 - Jurídico e trabalho","Informações TJAM.pdf",".pdf"
"98","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\PGDF\IPVA.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\PGDF","IPVA.pdf",".pdf"
"99","C:\Users\mauri\OneDrive\Documentos\04 - Imóveis\MYKONOS\contracheque - Ana Carolina (NOVO - out_nov_dez).pdf","04 - Imóveis\MYKONOS","contracheque - Ana Carolina (NOVO - out_nov_dez).pdf",".pdf"
"100","C:\Users\mauri\OneDrive\Documentos\04 - Imóveis\POUPEX\Bloco P - Edital.pdf","04 - Imóveis\POUPEX","Bloco P - Edital.pdf",".pdf"
"101","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\NFe e outros\01 - Eletrônicos e informática\Notebooks Samsung\2019-07-12 - NFCe - Notebook Samsung NP900X5T i7 256GB - Fast Shop.pdf","03 - Financeiro\NFe e outros\01 - Eletrônicos e informática\Notebooks Samsung","2019-07-12 - NFCe - Notebook Samsung NP900X5T i7 256GB - Fast Shop.pdf",".pdf"
"102","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\MARIA PIA GUERRA\ARGUELHES, D. W. Apresentação. Dossiê_ o desenho do Supremo Tribunal Federal para além da conjuntura.pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\MARIA PIA GUERRA","ARGUELHES, D. W. Apresentação. Dossiê_ o desenho do Supremo Tribunal Federal para além da conjuntura.pdf",".pdf"
"103","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\SEDEG\Extrair dados de uma outra planilha.docx","05 - Jurídico e trabalho\TSE\SEDEG","Extrair dados de uma outra planilha.docx",".docx"
"104","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\TRF6\Provas de Sentença\(2025)_Sentença Cível TRF3 - XXI concurso.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\TRF6\Provas de Sentença","(2025)_Sentença Cível TRF3 - XXI concurso.pdf",".pdf"
"105","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\CONTAS\FATURAS\NOV_2024.pdf","03 - Financeiro\CONTAS\FATURAS","NOV_2024.pdf",".pdf"
"106","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO ELEITORAL\(3) Aula de 15.09.2020\CARVALHO NETO, Tarcisio Vieira - Liberdade de expressão e propagand eleitoral (p. 75-79).pdf","06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO ELEITORAL\(3) Aula de 15.09.2020","CARVALHO NETO, Tarcisio Vieira - Liberdade de expressão e propagand eleitoral (p. 75-79).pdf",".pdf"
"107","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Bibliografia de apoio\PABLO HOLMES\BIBLIOGRAFIA IPOL\OLIVIERA, Daniel Carvalho - 80 anos da justiça eleitoral - perspectiva histórica e desafios democráticos futuros.pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Bibliografia de apoio\PABLO HOLMES\BIBLIOGRAFIA IPOL","OLIVIERA, Daniel Carvalho - 80 anos da justiça eleitoral - perspectiva histórica e desafios democráticos futuros.pdf",".pdf"
"108","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\BNDES\LDO 2024.docx","06 - Estudos, concursos e leitura\1_CONCURSOS\BNDES","LDO 2024.docx",".docx"
"109","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\PROBLEMA AEED\Conversa com Ronnie.pdf","05 - Jurídico e trabalho\PROBLEMA AEED","Conversa com Ronnie.pdf",".pdf"
"110","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1937.docx","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica","1937.docx",".docx"
"111","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\CONLE\STs\PARECERES\2026_3014_20 - acrescenta expressão OU à Lei Geral do Turismo.docx","05 - Jurídico e trabalho\CONLE\STs\PARECERES","2026_3014_20 - acrescenta expressão OU à Lei Geral do Turismo.docx",".docx"
"112","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\HISTÓRIA DO DIREITO PÚBLICO\Documentos para inscrição\Pgmto - créditos.pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\HISTÓRIA DO DIREITO PÚBLICO\Documentos para inscrição","Pgmto - créditos.pdf",".pdf"
"113","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\TRF6\Provas de Sentença\(2024)_Sentença Criminal TRF2 - XVIII concurso (2).pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\TRF6\Provas de Sentença","(2024)_Sentença Criminal TRF2 - XVIII concurso (2).pdf",".pdf"
"114","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\CONTAS\MATHEUS\Legado\JUN_2023.pdf","03 - Financeiro\CONTAS\MATHEUS\Legado","JUN_2023.pdf",".pdf"
"115","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\HISTÓRIA DO DIREITO PÚBLICO\Documentos para inscrição\Mensagem de justificativa de ingresso.docx","06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\HISTÓRIA DO DIREITO PÚBLICO\Documentos para inscrição","Mensagem de justificativa de ingresso.docx",".docx"
"116","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\GRUPO TSE\Abordagem histórica\1933\1933 - outubro.docx","06 - Estudos, concursos e leitura\TESE\GRUPO TSE\Abordagem histórica\1933","1933 - outubro.docx",".docx"
"117","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\PGDF\Contratações de execução indireta.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\PGDF","Contratações de execução indireta.pdf",".pdf"
"118","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Bibliografia de apoio\Pesquisa empírica\HARTMANN, Ivar A. e outros - Pedidos de vista no Tribunal Superior Eleitoral.pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Bibliografia de apoio\Pesquisa empírica","HARTMANN, Ivar A. e outros - Pedidos de vista no Tribunal Superior Eleitoral.pdf",".pdf"
"119","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\CD\AGRAVO DE INSTRUMENTO\DOC. 11 - 3º Resultado da avaliação de títulos - 13_7_24.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\CD\AGRAVO DE INSTRUMENTO","DOC. 11 - 3º Resultado da avaliação de títulos - 13_7_24.pdf",".pdf"
"120","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2025\Carol\Myprofit.pdf","03 - Financeiro\IRPF\2025\Carol","Myprofit.pdf",".pdf"
"121","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\TRF6\Temas Quentes para Fase Escrita\Direitos Humanos.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\TRF6\Temas Quentes para Fase Escrita","Direitos Humanos.pdf",".pdf"
"122","C:\Users\mauri\OneDrive\Documentos\04 - Imóveis\APTO 216 NORTE\Pgmto (46).pdf","04 - Imóveis\APTO 216 NORTE","Pgmto (46).pdf",".pdf"
"123","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\MONOGRAFIA FEDERALISMO\Questão bancária\Lidos\armadilha_da_divida.pdf","06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\MONOGRAFIA FEDERALISMO\Questão bancária\Lidos","armadilha_da_divida.pdf",".pdf"
"124","C:\Users\mauri\OneDrive\Documentos\04 - Imóveis\APTO 216 NORTE\IPTU 2016\Anexo sem título 00311 - Venc 09_08.pdf","04 - Imóveis\APTO 216 NORTE\IPTU 2016","Anexo sem título 00311 - Venc 09_08.pdf",".pdf"
"125","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\TRF1\2023\Síntese estratégica.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\TRF1\2023","Síntese estratégica.pdf",".pdf"
"126","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\MARIA PIA GUERRA\BARROS, Robert. Courts Out of Context_ Authoritarian Sources of Judicial Failure in Chile (1973 – 1990) and Argentina (1976 – 1983).pdf","06 - Estudos, concursos e leitura\TESE\MARIA PIA GUERRA","BARROS, Robert. Courts Out of Context_ Authoritarian Sources of Judicial Failure in Chile (1973 – 1990) and Argentina (1976 – 1983).pdf",".pdf"
"127","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\HISTÓRIA DO DIREITO PÚBLICO\Documentos para inscrição\Formulário.docx","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\HISTÓRIA DO DIREITO PÚBLICO\Documentos para inscrição","Formulário.docx",".docx"
"128","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Bibliografia de apoio\Judicialização\DAS ELEIÇÕES\(Dissertação) OLIVEIRA, Geovane Pedro - O protagonismo do TSE e seu impacto no accoutability entre legislativo e judiciário.pdf","06 - Estudos, concursos e leitura\TESE\Bibliografia de apoio\Judicialização\DAS ELEIÇÕES","(Dissertação) OLIVEIRA, Geovane Pedro - O protagonismo do TSE e seu impacto no accoutability entre legislativo e judiciário.pdf",".pdf"
"129","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\MONOGRAFIA FEDERALISMO\Versão 1 - Monografia.doc","06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\MONOGRAFIA FEDERALISMO","Versão 1 - Monografia.doc",".doc"
"130","C:\Users\mauri\OneDrive\Documentos\04 - Imóveis\MYKONOS\Pesquisa Satisfação.pdf","04 - Imóveis\MYKONOS","Pesquisa Satisfação.pdf",".pdf"
"131","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\FILOSOFIA POLÍTICA E DIREITO CONSTITUCIONAL\TEXTOS\MOREIRA_Nelson_et_al_O_constitucionalismo_da_falta_no_Brasil-compactado.pdf","06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\FILOSOFIA POLÍTICA E DIREITO CONSTITUCIONAL\TEXTOS","MOREIRA_Nelson_et_al_O_constitucionalismo_da_falta_no_Brasil-compactado.pdf",".pdf"
"132","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\DENTISTA\Orientações de uso.pdf","02 - Saúde\DENTISTA","Orientações de uso.pdf",".pdf"
"133","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\MONOGRAFIA FEDERALISMO\Dívida Pública\LOPREATO - O colapso das finanças estaduais e a crise da federação.pdf","06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\MONOGRAFIA FEDERALISMO\Dívida Pública","LOPREATO - O colapso das finanças estaduais e a crise da federação.pdf",".pdf"
"134","C:\Users\mauri\OneDrive\Documentos\08 - Veículos\CRUZE\IPVA e Licenciamento\IPVA 2023 - pgmto 1a parcela.pdf","08 - Veículos\CRUZE\IPVA e Licenciamento","IPVA 2023 - pgmto 1a parcela.pdf",".pdf"
"135","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\HISTÓRIA DO DIREITO PÚBLICO\(TGDP II) Ementa.pdf","06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\HISTÓRIA DO DIREITO PÚBLICO","(TGDP II) Ementa.pdf",".pdf"
"136","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\PGE-GO\Inscrição.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\PGE-GO","Inscrição.pdf",".pdf"
"137","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Bibliografia de apoio\PABLO HOLMES\Aulas 2022.docx","06 - Estudos, concursos e leitura\TESE\Bibliografia de apoio\PABLO HOLMES","Aulas 2022.docx",".docx"
"138","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\FILOSOFIA POLÍTICA E DIREITO CONSTITUCIONAL\TEXTOS\O DIREITO ADMINISTRATIVO NA JURISPRUDENCIA DO STF E DO STJ.pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\FILOSOFIA POLÍTICA E DIREITO CONSTITUCIONAL\TEXTOS","O DIREITO ADMINISTRATIVO NA JURISPRUDENCIA DO STF E DO STJ.pdf",".pdf"
"139","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\CIRURGIA\Ressonância magnética - MAURÍCIO AUGUSTO CHIARAMONTE VIEIRA.PDF","02 - Saúde\CIRURGIA","Ressonância magnética - MAURÍCIO AUGUSTO CHIARAMONTE VIEIRA.PDF",".PDF"
"140","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2024\BB.pdf","03 - Financeiro\IRPF\2024","BB.pdf",".pdf"
"141","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\Despachos e Informações\2023.00.000013088-6.docx","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\Despachos e Informações","2023.00.000013088-6.docx",".docx"
"142","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\MATERIAIS TARCÍCIO VIEIRA (Graduação)\Aulas UnB\Aula de revisão - Poder político.pdf","06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\MATERIAIS TARCÍCIO VIEIRA (Graduação)\Aulas UnB","Aula de revisão - Poder político.pdf",".pdf"
"143","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\MPF\INTERNACIONAL\Convenção de Mérida - base de dados.txt","06 - Estudos, concursos e leitura\1_CONCURSOS\MPF\INTERNACIONAL","Convenção de Mérida - base de dados.txt",".txt"
"144","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1935\1935 - outubro.docx","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1935","1935 - outubro.docx",".docx"
"145","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM PROCESSO ADMINSTRATIVO\As crises da noção de interesse público e o Direito Administrativo.pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM PROCESSO ADMINSTRATIVO","As crises da noção de interesse público e o Direito Administrativo.pdf",".pdf"
"146","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\GRUPO TSE\Abordagem histórica\1935\1935 - setembro.docx","06 - Estudos, concursos e leitura\TESE\GRUPO TSE\Abordagem histórica\1935","1935 - setembro.docx",".docx"
"147","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\MPF\NORMAS INTERNAS\Res.-CSMPF 87_2010 - ICP no MPF.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\MPF\NORMAS INTERNAS","Res.-CSMPF 87_2010 - ICP no MPF.pdf",".pdf"
"148","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\POSSE\TSE - Boletim Interno nº 410 de fevereiro de 2017 - averbação de tempo de serviço - MAURÍCIO AUGUSTO CHIARAMONTE VIEIRA.pdf","05 - Jurídico e trabalho\TSE\POSSE","TSE - Boletim Interno nº 410 de fevereiro de 2017 - averbação de tempo de serviço - MAURÍCIO AUGUSTO CHIARAMONTE VIEIRA.pdf",".pdf"
"149","C:\Users\mauri\OneDrive\Documentos\09 - Família, religião e mensagens\CAROL\FGV_Noções de Direitos Humanos e Acessibilidade.pdf","09 - Família, religião e mensagens\CAROL","FGV_Noções de Direitos Humanos e Acessibilidade.pdf",".pdf"
"150","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\BNDES\Direito Econômico_Aula 02.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\BNDES","Direito Econômico_Aula 02.pdf",".pdf"
"151","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\CD\TÍTULOS\TSE_1Termo de posse e exercício.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\CD\TÍTULOS","TSE_1Termo de posse e exercício.pdf",".pdf"
"152","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Bibliografia de apoio\Judicialização\DAS ELEIÇÕES\GUERZONI FILHO, GIlberto - A desconfiança como elemento fundamental de nosso sistema eleitoral.pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Bibliografia de apoio\Judicialização\DAS ELEIÇÕES","GUERZONI FILHO, GIlberto - A desconfiança como elemento fundamental de nosso sistema eleitoral.pdf",".pdf"
"153","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\HISTÓRIA DO DIREITO PÚBLICO\SEMINÁRIOS 2 e 3\HESPANHA, Antônio Manoel - Cultura Jurídica.pdf","06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\HISTÓRIA DO DIREITO PÚBLICO\SEMINÁRIOS 2 e 3","HESPANHA, Antônio Manoel - Cultura Jurídica.pdf",".pdf"
"154","C:\Users\mauri\OneDrive\Documentos\04 - Imóveis\APTO 216 NORTE\Pgmto (36).pdf","04 - Imóveis\APTO 216 NORTE","Pgmto (36).pdf",".pdf"
"155","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Bibliografia de apoio\(Palestra) ESPÍNDOLA, Ruy Samuel - justiça eleitoral contramajoritária e soberania popular.docx","06 - Estudos, concursos e leitura\TESE\Bibliografia de apoio","(Palestra) ESPÍNDOLA, Ruy Samuel - justiça eleitoral contramajoritária e soberania popular.docx",".docx"
"156","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\MONOGRAFIA FEDERALISMO\Questão bancária\Lidos\livro_bancos_estaduais.unlocked.pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\MONOGRAFIA FEDERALISMO\Questão bancária\Lidos","livro_bancos_estaduais.unlocked.pdf",".pdf"
"157","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\CONSULTAS POPULARES\v.4.docx","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\CONSULTAS POPULARES","v.4.docx",".docx"
"158","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\CD\MATERIAIS DE REVISÃO\Resumo - medidas provisórias.docx","06 - Estudos, concursos e leitura\1_CONCURSOS\CD\MATERIAIS DE REVISÃO","Resumo - medidas provisórias.docx",".docx"
"159","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\TRF6\RECURSOS DISCURSIVAS\espelho_prova_3_extract.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\TRF6\RECURSOS DISCURSIVAS","espelho_prova_3_extract.pdf",".pdf"
"160","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\DIREITO TRIBUTÁRIO 2 - Valcir Gassen\Artigo (1).docx","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\DIREITO TRIBUTÁRIO 2 - Valcir Gassen","Artigo (1).docx",".docx"
"161","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\SEGUROS\Previdência (LegisPrev)\Resumo.pdf","03 - Financeiro\SEGUROS\Previdência (LegisPrev)","Resumo.pdf",".pdf"
