row_idx,ID,numero_processo,ramo,link_1,status_api,texto_original_recuperado_html,tema_len,contexto_len,tese_len,bullet_points_len,punchline_len
25977,25978,424,Mandato eletivo,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=424/processoClasse=CTA/decisaoData=19980407,ok,sim,92,396,273,393,110
25978,25979,454,Mandato eletivo,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/14667,ok,sim,87,562,402,518,100
25979,25980,455,Mandato eletivo,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/8601,ok,sim,93,505,441,581,110
25980,25981,572,Mandato eletivo,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=572/processoClasse=CTA/decisaoData=20000215,ok,sim,98,487,451,541,118
25981,25982,60001486,Mandato eletivo,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3479874,ok,sim,101,1085,503,625,132
25982,25983,6933,Mandato eletivo,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/13528,ok,sim,74,710,372,435,89
25983,25984,706,Mandato eletivo,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=706/processoClasse=CTA/decisaoData=20010911,ok,sim,70,687,468,396,82
25984,25985,7583,Mandato eletivo,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/11417,ok,sim,58,603,453,414,78
25985,25986,81,Mandato eletivo,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/19016,ok,sim,56,574,417,427,85
25986,25987,82,Mandato eletivo,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/13943,ok,sim,88,471,478,441,92
25987,25988,8988,Mandato eletivo,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/11396,ok,sim,72,582,441,428,116
25988,25989,945,Mandato eletivo,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=945/processoClasse=CTA/decisaoData=20030916,ok,sim,98,405,323,374,63
25989,25990,100,Matéria Administrativa,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/257085,ok,sim,88,625,367,406,95
25990,25991,1747,Matéria Administrativa,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/28294,ok,sim,92,747,329,670,66
25991,25992,1818,Matéria Administrativa,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1818/processoClasse=PET/decisaoData=20060411,ok,sim,83,582,404,465,80
25992,25993,19082,Matéria Administrativa,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/28202,ok,sim,94,716,421,494,88
25993,25994,19367,Matéria Administrativa,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19367/processoClasse=PA/decisaoData=20050804,ok,sim,100,517,242,510,78
25994,25995,19421,Matéria Administrativa,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19421/processoClasse=PA/decisaoData=20051025,ok,sim,101,777,407,666,84
25995,25996,19458,Matéria Administrativa,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19458/processoClasse=PA/decisaoData=20071213,ok,sim,65,649,473,465,110
25996,25997,19469,Matéria Administrativa,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19469/processoClasse=PA/decisaoData=20051025,ok,sim,73,440,251,485,78
25997,25998,19572,Matéria Administrativa,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19572/processoClasse=PA/decisaoData=20061017,ok,sim,73,395,279,415,94
25998,25999,19635,Matéria Administrativa,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19635/processoClasse=PA/decisaoData=20061031,ok,sim,103,651,292,364,72
25999,26000,19667,Matéria Administrativa,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19667/processoClasse=PA/decisaoData=20060817,ok,sim,73,541,382,596,93
26000,26001,19667,Matéria Administrativa,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19667/processoClasse=PA/decisaoData=20061130,ok,sim,102,726,410,569,76
26001,26002,19702,Matéria Administrativa,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19702/processoClasse=PA/decisaoData=20061024,ok,sim,89,686,323,430,127
26002,26003,19727,Matéria Administrativa,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19727/processoClasse=PA/decisaoData=20061109,ok,sim,97,633,372,450,65
26003,26004,19779,Matéria Administrativa,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19779/processoClasse=PA/decisaoData=20090422,ok,sim,71,730,441,668,101
26004,26005,19780,Matéria Administrativa,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19780/processoClasse=PA/decisaoData=20070821,ok,sim,76,469,379,521,107
26005,26006,19790,Matéria Administrativa,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19790/processoClasse=PA/decisaoData=20070206,ok,sim,79,653,493,395,88
26006,26007,19799,Matéria Administrativa,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19799/processoClasse=PA/decisaoData=20080605,ok,sim,87,557,327,526,103
26007,26008,19844,Matéria Administrativa,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/29507,ok,sim,95,380,261,448,77
26008,26009,19848,Matéria Administrativa,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19848/processoClasse=PA/decisaoData=20080221,ok,sim,96,670,462,567,91
26009,26010,19867,Matéria Administrativa,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19867/processoClasse=PA/decisaoData=20080403,ok,sim,89,588,358,551,85
26010,26011,19873,Matéria Administrativa,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/33516,ok,sim,76,526,271,409,114
26011,26012,19875,Matéria Administrativa,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19875/processoClasse=PA/decisaoData=20080214,ok,sim,89,558,258,420,77
26012,26013,19901,Matéria Administrativa,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19901/processoClasse=PA/decisaoData=20090212,ok,sim,100,531,333,478,96
26013,26014,19901,Matéria Administrativa,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19901/processoClasse=PA/decisaoData=20080617,ok,sim,69,541,352,498,85
26014,26015,19921,Matéria Administrativa,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19921/processoClasse=PA/decisaoData=20080626,ok,sim,76,484,274,327,61
26015,26016,20006,Matéria Administrativa,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=20006/processoClasse=PA/decisaoData=20080917,ok,sim,97,665,609,507,83
26016,26017,20012,Matéria Administrativa,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=20012/processoClasse=PA/decisaoData=20090505,ok,sim,63,483,266,323,73
26017,26018,20245,Matéria Administrativa,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=20245/processoClasse=PA/decisaoData=20090917,ok,sim,96,816,648,483,102
26018,26019,20257,Matéria Administrativa,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=20257/processoClasse=PA/decisaoData=20091022,ok,sim,77,576,428,792,98
26019,26020,60092212,Matéria Administrativa,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3485804,ok,sim,83,636,324,437,69
26020,26021,1151,Matéria processual,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1151/processoClasse=CTA/decisaoData=20050906,ok,sim,96,376,238,324,68
26021,26022,1171,Matéria processual,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1171/processoClasse=CTA/decisaoData=20060608,ok,sim,97,466,389,345,85
26022,26023,1191,Matéria processual,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1191/processoClasse=CTA/decisaoData=20060330,ok,sim,66,332,201,297,55
26023,26024,1202,Matéria processual,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1202/processoClasse=CTA/decisaoData=20060330,ok,sim,84,381,289,417,99
26024,26025,1210,Matéria processual,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1210/processoClasse=CTA/decisaoData=20060608,ok,sim,82,455,251,430,121
26025,26026,1214,Matéria processual,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1214/processoClasse=CTA/decisaoData=20060420,ok,sim,100,498,311,542,92
26026,26027,1236,Matéria processual,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/25378,ok,sim,77,421,287,414,108
26027,26028,1237,Matéria processual,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1237/processoClasse=CTA/decisaoData=20060608,ok,sim,94,471,321,529,98
26028,26029,1310,Matéria processual,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/25674,ok,sim,74,453,291,345,57
26029,26030,1352,Matéria processual,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1352/processoClasse=CTA/decisaoData=20060829,ok,sim,76,600,269,441,109
26030,26031,13561,Matéria processual,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/13710,ok,sim,79,432,379,507,68
26031,26032,1385,Matéria processual,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/28370,ok,sim,105,371,283,463,74
26032,26033,1411,Matéria processual,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/28701,ok,sim,86,457,339,383,100
26033,26034,1474,Matéria processual,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1474/processoClasse=CTA/decisaoData=20071213,ok,sim,89,402,313,362,107
26034,26035,1499,Matéria processual,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1499/processoClasse=PET/decisaoData=20080325,ok,sim,101,497,356,407,68
26035,26036,15191,Matéria processual,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/22610,ok,sim,82,431,216,378,85
26036,26037,1542,Matéria processual,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/30386,ok,sim,88,661,366,523,135
26037,26038,15714,Matéria processual,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/22609,ok,sim,98,374,222,286,89
26038,26039,1593,Matéria processual,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1593/processoClasse=CTA/decisaoData=20080603,ok,sim,52,411,281,307,77
26039,26040,1600,Matéria processual,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1600/processoClasse=CTA/decisaoData=20080617,ok,sim,56,440,214,381,70
26040,26041,19318,Matéria processual,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/25952,ok,sim,67,581,367,548,132
26041,26042,19460,Matéria processual,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19460/processoClasse=PA/decisaoData=20050915,ok,sim,93,594,394,436,93
26042,26043,19509,Matéria processual,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/27735,ok,sim,104,545,317,459,101
26043,26044,19817,Matéria processual,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/28613,ok,sim,116,619,335,513,99
26044,26045,20242,Matéria processual,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=20242/processoClasse=PA/decisaoData=20090910,ok,sim,133,395,326,402,95
26045,26046,23171,Matéria processual,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/36745,ok,sim,67,482,301,380,84
26046,26047,2456,Matéria processual,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/28351,ok,sim,76,346,270,341,100
26047,26048,60005966,Matéria processual,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3471764,ok,sim,93,461,345,451,84
26048,26049,60024261,Matéria processual,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3479873,ok,sim,93,682,245,550,91
26049,26050,60037577,Matéria processual,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3468727,ok,sim,84,538,336,433,114
26050,26051,60063037,Matéria processual,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3479900,ok,sim,111,572,304,442,86
26051,26052,61371092,Matéria processual,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3479288,ok,sim,78,710,280,525,62
26052,26053,974,Matéria processual,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=974/processoClasse=CTA/decisaoData=20031202,ok,sim,87,432,300,395,86
26053,26054,100,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=100/processoClasse=pet/decisaoData=20090604,ok,sim,111,1025,511,651,124
26054,26055,1012,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1012/processoClasse=CTA/decisaoData=20040401,ok,sim,79,449,353,350,96
26055,26056,1015,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1015/processoClasse=pet/decisaoData=20040831,ok,sim,113,625,321,533,105
26056,26057,1049,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1049/processoClasse=pet/decisaoData=20041104,ok,sim,77,462,335,370,83
26057,26058,1056,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/19467,ok,sim,71,813,715,554,120
26058,26059,1079,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1079/processoClasse=pet/decisaoData=20060321,ok,sim,108,708,656,618,102
26059,26060,1085,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1085/processoClasse=pet/decisaoData=20061130,ok,sim,101,532,258,483,113
26060,26061,1091,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1091/processoClasse=pet/decisaoData=20040413,ok,sim,89,621,421,522,119
26061,26062,1092,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1092/processoClasse=pet/decisaoData=20040826,ok,sim,76,647,399,452,78
26062,26063,1101,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1101/processoClasse=pet/decisaoData=20040325,ok,sim,123,424,283,246,61
26063,26064,1110,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1110/processoClasse=pet/decisaoData=20040817,ok,sim,84,656,391,491,95
26064,26065,1128,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1128/processoClasse=cta/decisaoData=20050215,ok,sim,88,729,382,431,127
26065,26066,1129,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1129/processoClasse=cta/decisaoData=20050215,ok,sim,87,766,555,585,101
26066,26067,1155,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/24052,ok,sim,113,669,328,448,109
26067,26068,1335,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1335/processoClasse=pet/decisaoData=20061019,ok,sim,66,504,348,468,103
26068,26069,137,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/6337,ok,sim,78,453,333,331,92
26069,26070,1393,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1393/processoClasse=cta/decisaoData=20070215,ok,sim,88,465,426,520,91
26070,26071,1429,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1429/processoClasse=cta/decisaoData=20080520,ok,sim,79,756,451,545,64
26071,26072,1449,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1449/processoClasse=pet/decisaoData=20070612,ok,sim,79,569,351,578,123
26072,26073,1449,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1449/processoClasse=pet/decisaoData=20070913,ok,sim,135,694,383,447,93
26073,26074,1450,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1450/processoClasse=cta/decisaoData=20071213,ok,sim,58,477,386,410,103
26074,26075,1462,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1462/processoClasse=pet/decisaoData=20061109,ok,sim,95,614,370,335,81
26075,26076,1484,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1484/processoClasse=cta/decisaoData=20080619,ok,sim,106,762,544,734,92
26076,26077,1507,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1507/processoClasse=cta/decisaoData=20080221,ok,sim,84,540,527,453,88
26077,26078,1536,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1536/processoClasse=cta/decisaoData=20080415,ok,sim,73,742,587,506,119
26078,26079,1594,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1594/processoClasse=pet/decisaoData=20050519,ok,sim,96,554,341,481,106
26079,26080,1613,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1613/processoClasse=pet/decisaoData=20061009,ok,sim,85,693,401,476,73
26080,26081,1614,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1614/processoClasse=pet/decisaoData=20060321,ok,sim,61,429,251,342,51
26081,26082,1614,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1614/processoClasse=pet/decisaoData=20060905,ok,sim,96,696,401,449,83
26082,26083,1672,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1672/processoClasse=pet/decisaoData=20060425,ok,sim,77,615,526,488,106
26083,26084,1674,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1674/processoClasse=cta/decisaoData=20090310,ok,sim,88,529,366,416,82
26084,26085,1856,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1856/processoClasse=pet/decisaoData=20090521,ok,sim,91,552,314,371,91
26085,26086,19417,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19417/processoClasse=pa/decisaoData=20050920,ok,sim,82,378,254,395,92
26086,26087,19525,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19525/processoClasse=pa/decisaoData=20060801,ok,sim,78,445,450,526,104
26087,26088,19731,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19731/processoClasse=pa/decisaoData=20070206,ok,sim,84,556,368,503,79
26088,26089,19809,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19809/processoClasse=pa/decisaoData=20080311,ok,sim,90,456,300,332,82
26089,26090,19815,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19815/processoClasse=pa/decisaoData=20071113,ok,sim,84,393,288,408,84
26090,26091,2072,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=2072/processoClasse=pet/decisaoData=20061031,ok,sim,115,675,398,594,101
26091,26092,22258,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/26037,ok,sim,75,510,316,423,78
26092,26093,22665,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/29541,ok,sim,63,566,365,437,76
26093,26094,23265,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/38103,ok,sim,89,478,301,360,97
26094,26095,2456,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=2456/processoClasse=pet/decisaoData=20070315,ok,sim,95,582,500,506,141
26095,26096,257,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=257/processoClasse=pet/decisaoData=19980407,ok,sim,90,357,302,441,90
26096,26097,2577,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=2577/processoClasse=pet/decisaoData=20061128,ok,sim,100,491,298,338,75
26097,26098,2623,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=2623/processoClasse=pet/decisaoData=20070925,ok,sim,70,754,473,530,105
26098,26099,2656,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=2656/processoClasse=pet/decisaoData=20090602,ok,sim,110,392,351,467,119
26099,26100,2657,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=2657/processoClasse=pet/decisaoData=20090414,ok,sim,82,643,389,465,65
26100,26101,266,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=266/processoClasse=RP/decisaoData=20000425,ok,sim,85,373,360,437,101
26101,26102,2675,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=2675/processoClasse=pet/decisaoData=20080626,ok,sim,73,680,382,407,97
26102,26103,2699,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=2699/processoClasse=pet/decisaoData=20080415,ok,sim,89,475,374,570,116
26103,26104,278,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=278/processoClasse=cp/decisaoData=19951207,ok,sim,83,450,329,412,94
26104,26105,296,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=296/processoClasse=RGP/decisaoData=19990525,ok,sim,79,366,262,429,96
26105,26106,297,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=297/processoClasse=RGP/decisaoData=20000413,ok,sim,77,436,369,409,71
26106,26107,298,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=298/processoClasse=RGP/decisaoData=20020402,ok,sim,86,336,250,380,73
26107,26108,304,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=304/processoClasse=rgp/decisaoData=20060202,ok,sim,85,384,338,303,85
26108,26109,317,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=317/processoClasse=pet/decisaoData=20020606,ok,sim,78,646,279,530,90
26109,26110,330,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=330/processoClasse=pet/decisaoData=20040817,ok,sim,93,530,414,609,89
26110,26111,369,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=369/processoClasse=pet/decisaoData=19970930,ok,sim,81,475,317,430,86
26111,26112,523,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=523/processoClasse=cta/decisaoData=20050407,ok,sim,123,564,476,461,84
26112,26113,56,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=56/processoClasse=INST/decisaoData=20021031,ok,sim,95,622,419,504,128
26113,26114,60010614,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3481801,ok,sim,62,507,348,406,112
26114,26115,60024816,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3475408,ok,sim,98,575,498,467,99
26115,26116,60030714,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3485636,ok,sim,54,496,380,406,91
26116,26117,60036678,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3480087,ok,sim,91,662,625,669,110
26117,26118,60038080,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3468592,ok,sim,91,548,532,574,81
26118,26119,60039502,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3486880,ok,sim,81,618,512,646,108
26119,26120,60045021,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3479898,ok,sim,82,354,333,478,82
26120,26121,60054262,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3479818,ok,sim,92,652,448,647,88
26121,26122,60068490,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3478871,ok,sim,92,785,744,557,112
26122,26123,60099751,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3482676,ok,sim,81,568,713,712,117
26123,26124,60165114,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3469007,ok,sim,100,700,371,490,108
26124,26125,724,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=724/processoClasse=CTA/decisaoData=20030422,ok,sim,90,477,320,475,109
26125,26126,8961,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/13884,ok,sim,97,472,361,443,71
26126,26127,8962,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/15376,ok,sim,93,594,331,439,80
